female_dominated,model,conversation,male_implicit0_prob,female_implicit0_prob,diverse_implicit0_prob,male_implicit0,female_implicit0,diverse_implicit0,male_implicit1_prob,female_implicit1_prob,diverse_implicit1_prob,male_implicit1,female_implicit1,diverse_implicit1,male_implicit2_prob,female_implicit2_prob,diverse_implicit2_prob,male_implicit2,female_implicit2,diverse_implicit2,male_implicit3_prob,female_implicit3_prob,diverse_implicit3_prob,male_implicit3,female_implicit3,diverse_implicit3,male_implicit4_prob,female_implicit4_prob,diverse_implicit4_prob,male_implicit4,female_implicit4,diverse_implicit4,female_ratio,debiasing_prompt_id,male_met-met,male_friend,male_talk-met,female_met-met,female_friend,female_talk-met,diverse_met-met,diverse_friend,diverse_talk-met,male_met-met_prob,female_met-met_prob,diverse_met-met_prob,male_friend_prob,female_friend_prob,diverse_friend_prob,male_talk-met_prob,female_talk-met_prob,diverse_talk-met_prob,male_implicit5_prob,female_implicit5_prob,diverse_implicit5_prob,male_implicit5,female_implicit5,diverse_implicit5,male_implicit6_prob,female_implicit6_prob,diverse_implicit6_prob,male_implicit6,female_implicit6,diverse_implicit6,male_implicit7_prob,female_implicit7_prob,diverse_implicit7_prob,male_implicit7,female_implicit7,diverse_implicit7,male_implicit8_prob,female_implicit8_prob,diverse_implicit8_prob,male_implicit8,female_implicit8,diverse_implicit8,male_implicit9_prob,female_implicit9_prob,diverse_implicit9_prob,male_implicit9,female_implicit9,diverse_implicit9,male_implicit10_prob,female_implicit10_prob,diverse_implicit10_prob,male_implicit10,female_implicit10,diverse_implicit10,male_implicit11_prob,female_implicit11_prob,diverse_implicit11_prob,male_implicit11,female_implicit11,diverse_implicit11,male_implicit12_prob,female_implicit12_prob,diverse_implicit12_prob,male_implicit12,female_implicit12,diverse_implicit12,male_implicit13_prob,female_implicit13_prob,diverse_implicit13_prob,male_implicit13,female_implicit13,diverse_implicit13,male_implicit14_prob,female_implicit14_prob,diverse_implicit14_prob,male_implicit14,female_implicit14,diverse_implicit14,male_implicit15_prob,female_implicit15_prob,diverse_implicit15_prob,male_implicit15,female_implicit15,diverse_implicit15,male_implicit16_prob,female_implicit16_prob,diverse_implicit16_prob,male_implicit16,female_implicit16,diverse_implicit16,male_implicit17_prob,female_implicit17_prob,diverse_implicit17_prob,male_implicit17,female_implicit17,diverse_implicit17,male_implicit18_prob,female_implicit18_prob,diverse_implicit18_prob,male_implicit18,female_implicit18,diverse_implicit18,male_implicit19_prob,female_implicit19_prob,diverse_implicit19_prob,male_implicit19,female_implicit19,diverse_implicit19,male_implicit20_prob,female_implicit20_prob,diverse_implicit20_prob,male_implicit20,female_implicit20,diverse_implicit20,male_implicit21_prob,female_implicit21_prob,diverse_implicit21_prob,male_implicit21,female_implicit21,diverse_implicit21,male_implicit22_prob,female_implicit22_prob,diverse_implicit22_prob,male_implicit22,female_implicit22,diverse_implicit22,male_implicit23_prob,female_implicit23_prob,diverse_implicit23_prob,male_implicit23,female_implicit23,diverse_implicit23,male_implicit24_prob,female_implicit24_prob,diverse_implicit24_prob,male_implicit24,female_implicit24,diverse_implicit24
True,mistral-7b,False,0.00014468626786762109,0.00026862104277820494,3.0829494073713426e-05,0.303995,0.63234,0.06367500000000001,0.00022376917895595194,0.000712053144525215,0.00013375894020551865,0.199305,0.686355,0.114345,0.00020444790388861295,0.0005294878033765317,5.677804431342388e-05,0.262365,0.662335,0.0753,0.00053769275582448,0.001587041630409605,0.00020747585949716622,0.23354499999999997,0.6682,0.098245,0.00019165998171498925,0.0007205730224995524,5.453421383662583e-05,0.1883,0.75066,0.06105000000000001,89.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama3-8b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535,6.0,0.579655,0.39513,0.622495,0.287505,0.5074500000000001,0.24603000000000003,0.132855,0.09740499999999999,0.1315,0.2513536281883716,0.12635753564536567,0.05933538861572739,0.20593195930123326,0.2662086106836795,0.05118348868563768,0.6043095454573632,0.23874584212899203,0.12763714026659723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama3-8b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265,6.0,0.28772000000000003,0.2068,0.29713,0.576595,0.728885,0.569315,0.13567,0.064295,0.133555,0.1237784411758184,0.2577666379511356,0.061049508117139294,0.11146844141185282,0.39719577580690385,0.03470029612071809,0.28799759820103643,0.5537188738584519,0.1294121285900473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama2-7b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535,3.0,0.6272800000000001,0.514295,0.5663750000000001,0.310325,0.3893,0.31316,0.062380000000000005,0.09640499999999999,0.12045999999999998,0.22215659320354458,0.10939875654876227,0.02199360183440145,0.25601152181625364,0.19455761834979052,0.04816450588405129,0.5471561133861542,0.30222528204321863,0.11623473502695558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama2-7b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265,3.0,0.33268,0.17196,0.262885,0.596615,0.753645,0.603785,0.0707,0.074395,0.13335,0.11640745671465988,0.21584062241017815,0.025361031282227435,0.08895279355347152,0.39977386668324466,0.038890915829688275,0.24934933856129643,0.5797743313014507,0.1257638538256287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,gemma-7b-instruct,False,1.2757107914485033e-07,9.216253590849099e-09,5.466741739290626e-08,0.582755,0.07588500000000001,0.34135499999999996,8.604075583118486e-08,1.3903763831230042e-09,4.817979828430907e-08,0.53839,0.01527,0.44634999999999997,1.0491406106538647e-06,2.5380025538146446e-08,4.131103473747899e-08,0.844775,0.080095,0.0751,6.599044179322888e-07,1.5327293866107538e-06,3.0941223940317284e-06,0.09527,0.2845,0.62025,1.3350580513993294e-06,1.3261777770168236e-06,2.8054752618800196e-07,0.36044,0.4718,0.16773,5.535,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,gemma-7b-instruct,False,1.759443969337471e-09,5.722045666648086e-07,1.0062308807290421e-07,0.046805,0.590095,0.36311499999999997,1.9418482401266714e-09,1.1487995896786173e-07,9.205630244757402e-08,0.005314999999999999,0.540375,0.45431999999999995,1.5957731724930034e-08,4.02255971123229e-06,6.166728659506154e-08,0.02828,0.86767,0.10404500000000001,1.5613602278100047e-08,5.154106526106262e-06,2.7872133976813986e-06,0.003165,0.61584,0.38101,2.8409468496182894e-08,5.554762354127891e-06,4.6911067721477904e-07,0.006645000000000001,0.83047,0.16289499999999998,89.265,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama3-8b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535,5.0,0.486885,0.452565,0.535835,0.31459000000000004,0.411045,0.27853500000000003,0.19849999999999998,0.13636500000000001,0.18562499999999998,0.1899485200643539,0.12367298081517215,0.07813977245241399,0.23086200654506678,0.20965633466839786,0.06986955255270001,0.5106657043099403,0.2654052548110485,0.17683458812534802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama3-8b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265,5.0,0.318415,0.28402,0.303945,0.48904,0.62027,0.52207,0.19254,0.09570999999999999,0.17398,0.12363250833004709,0.19416521862149233,0.075397270405665,0.1520365837961435,0.33449377045035356,0.05108311669901009,0.2898044183850288,0.49927595257759094,0.1658670142292976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,mistral-7b-instruct,False,4.132726862735223e-05,2.006906902777887e-05,7.124592100637983e-06,0.6544399999999999,0.23551000000000002,0.11004499999999999,9.52404004692653e-06,2.367126673874509e-06,1.9763842562525724e-07,0.817865,0.16805,0.014085,7.70706859185566e-06,1.3328372093557305e-06,3.0601844369648747e-08,0.868055,0.126015,0.0059299999999999995,2.736228741468949e-05,2.781577596522311e-05,2.53040214310829e-06,0.505795,0.456325,0.037875,1.3998357462696732e-05,2.3692416496598525e-05,2.3713580832307457e-07,0.50054,0.49096,0.00851,5.535,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,mistral-7b-instruct,False,4.1720915348264494e-06,0.00010624350322171402,8.49915636536025e-06,0.076115,0.845915,0.077955,6.720792550929389e-07,6.035303872521762e-05,3.609470325238728e-07,0.023685,0.9694100000000001,0.006900000000000001,1.2441633469251202e-06,4.2209371527992895e-05,9.538688008348118e-08,0.10039500000000001,0.890395,0.009195000000000002,2.3771312555701986e-05,0.00037212426773290306,8.33956449781681e-06,0.110405,0.8542350000000001,0.035345,6.193931909237449e-06,0.0001942957892652902,6.981191451593816e-07,0.07572,0.9045799999999999,0.0197,89.265,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama2-7b-instruct,False,0.00032253557656070997,6.60787571177881e-05,4.819408245566367e-05,0.73204,0.154575,0.113385,6.775042020307797e-05,3.645837714429945e-05,0.000267398315918345,0.18380000000000002,0.09918,0.71702,0.0002570671129432775,2.6141302464563726e-05,4.118088338600441e-05,0.78648,0.077915,0.13559,0.0002271419598400506,0.0001439804626897604,0.000370433713396725,0.29192,0.18363000000000002,0.5244500000000001,0.000522307839128145,0.00019713555411722625,0.00047000267513790003,0.437485,0.160935,0.40155,5.535,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama2-7b-instruct,False,8.249531276759488e-05,0.00022767947816641296,3.539486970680609e-05,0.252405,0.64613,0.10146,3.288167640675965e-05,0.00010288761814078956,0.00026300499812345515,0.082145,0.26266,0.6552100000000001,0.00010276710235641244,0.0001598215121766787,6.572784492390768e-05,0.327125,0.47980999999999996,0.19306,9.391104255199333e-05,0.0003491232364921916,0.00032547569444427323,0.118615,0.44351,0.43787000000000004,0.00023084872782413733,0.0004728854186395891,0.0003926722105461056,0.20872000000000002,0.43267,0.358595,89.265,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama3-8b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535,6.0,0.020665,0.006195,0.021859999999999997,0.06500500000000001,0.08005,0.038985000000000006,0.914325,0.9137599999999999,0.9391700000000001,0.003439454028557475,0.010937826609006104,0.15415332689881323,0.00377324669098011,0.048684169445186797,0.5490007236599922,0.021822685515508013,0.03889933568425471,0.9373682260513305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama3-8b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265,6.0,0.026740000000000003,0.007005,0.017884999999999998,0.154185,0.155995,0.11688000000000001,0.8190850000000001,0.8370150000000001,0.865235,0.004853316687513095,0.03166018319316204,0.15580690484493967,0.0041889250511303,0.09558505078312006,0.5039060428738594,0.01782317580655212,0.11662074388004835,0.8630637288093567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama3-8b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535,1.0,0.6271,0.587135,0.685395,0.335275,0.398635,0.253155,0.037635,0.014244999999999999,0.061455,0.2094807773828506,0.11129182130098339,0.012448082934133655,0.31587249636650083,0.21436273381114002,0.007640494732186155,0.6624221175909042,0.2443933472037315,0.05921262889169152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama3-8b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265,1.0,0.31521499999999997,0.209105,0.304575,0.649795,0.781055,0.63139,0.034985,0.009845,0.06403,0.107530425209552,0.22805829793214794,0.012132786260917735,0.10903870593756433,0.41380995586514474,0.005137460312107535,0.2934440933167934,0.6113941341638565,0.061646368820220176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,mistral-7b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535,2.0,0.770235,0.9097099999999999,0.8702349999999999,0.141185,0.064825,0.071515,0.0886,0.02546,0.058255,0.5459990542382002,0.07904608664975962,0.055541805713437455,0.7821677505970002,0.05638200749235689,0.021917943004518707,0.8692459553480149,0.07142669740132984,0.05819110302254553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,mistral-7b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265,2.0,0.07882,0.135645,0.29103500000000004,0.8452400000000001,0.806065,0.606935,0.07593,0.058295,0.102055,0.02408478551078583,0.5930673069306067,0.047012107746559145,0.11154331585858013,0.7134896544739604,0.049710016633616724,0.26315232925117016,0.601334927789867,0.10062754922546442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,mistral-7b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535,3.0,0.16317500000000001,0.022840000000000003,0.45882500000000004,0.0625,0.09897,0.11328,0.7743249999999999,0.8781950000000001,0.427905,0.028885243856348046,0.01128075082524441,0.1553614531178027,0.01765950632980089,0.07567183137871321,0.6826123222708702,0.45747014731168745,0.11293724868446584,0.4268270179629326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,mistral-7b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265,3.0,0.02383,0.051454999999999994,0.15584,0.489305,0.23525999999999997,0.459475,0.48688000000000003,0.713275,0.38468,0.00243046535579192,0.11330474559217688,0.09817330273799595,0.027993807254824737,0.16918127825483675,0.4681538507342339,0.13930043913424012,0.4522872123867273,0.37475425414741037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama3-8b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535,5.0,0.021875,0.00965,0.009264999999999999,0.05759499999999999,0.047670000000000004,0.01341,0.92053,0.94266,0.9773200000000001,0.006471221620449751,0.01749294840265061,0.2813620671629905,0.00693860095925624,0.034132110700011216,0.6795175194740295,0.009249074687249916,0.013388172048143996,0.9756120085716248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama3-8b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265,5.0,0.037735000000000005,0.01006,0.01218,0.08828,0.104025,0.044270000000000004,0.873985,0.8859199999999999,0.94357,0.0103821488213725,0.024957074364647232,0.2637256834656,0.00716203251504334,0.07428960441611702,0.6453025758266449,0.01208310101646925,0.044117403868585786,0.9409548819065094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama3-8b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535,3.0,0.651705,0.5966899999999999,0.629645,0.26847,0.352605,0.259525,0.07983,0.05069,0.11084000000000001,0.22468459457159037,0.09265089277178044,0.027618952188640782,0.3469978153705597,0.20564497187733646,0.029628505348227873,0.6052645221352577,0.24924545288085934,0.10630016718059773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama3-8b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265,3.0,0.342885,0.28554,0.31627,0.575035,0.6771900000000001,0.574315,0.08207,0.037265,0.10943,0.12255964186042542,0.2105514850467443,0.030532253137789615,0.16736074090003963,0.3995932221412658,0.02174577738624061,0.3034216500818729,0.5530951172113419,0.10493789687752719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama3-8b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535,2.0,0.8396000000000001,0.780935,0.82531,0.139895,0.21413500000000002,0.15038,0.020505,0.0049099999999999994,0.02432,0.3094372645020485,0.05178900826722379,0.007420642930082941,0.3817897766828537,0.10601423066109414,0.0023865109542384197,0.796148830652237,0.14485210105776786,0.023410614719614344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama3-8b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265,2.0,0.37851500000000005,0.244975,0.35325,0.602495,0.751285,0.613755,0.01899,0.0037449999999999996,0.03301,0.13429977297782897,0.22273986339569088,0.0067064913338981055,0.12783141005784268,0.39398474246263504,0.0019418094598222101,0.3375170951709151,0.5916601806879044,0.03154759539756919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,mistral-7b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535,5.0,0.0,0.0,5.9999999999999995e-05,0.00038,1e-05,0.0,0.99962,0.99999,0.999935,1.1723852438194626e-06,0.00036057570596308397,0.9669624418020248,2.4389652637069046e-06,1.758684370543051e-05,0.9840635269880295,7.296256085282037e-05,5.7142554055644725e-06,0.9998749613761901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,mistral-7b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265,5.0,0.0,0.0,0.00020500000000000002,0.00037,0.0,9e-05,0.99963,1.0,0.999695,2.754084272282853e-06,0.00034336815983803477,0.9463792830705643,1.6697860800718445e-06,8.322018032913547e-06,0.9808251351118088,0.00021356879594802963,9.346146474058304e-05,0.9985830754041671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama2-7b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535,2.0,0.70941,0.6437700000000001,0.757055,0.14103000000000002,0.222115,0.09901,0.14956,0.134125,0.143925,0.17270741909742351,0.03525155028328293,0.03774791895411904,0.4384487733244896,0.15124754142016167,0.0911113087087869,0.7543345540761948,0.09858832899481054,0.14336978234350678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama2-7b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265,2.0,0.22571,0.138855,0.234475,0.629625,0.7535350000000001,0.569365,0.14467000000000002,0.10762000000000001,0.19618,0.04662047222955149,0.17324935065116728,0.03412632379622659,0.09552273480221626,0.5629419207572937,0.07499185549095268,0.22410482333507384,0.5655822291970253,0.18702478222548957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,mistral-7b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535,6.0,1.4999999999999999e-05,0.0,0.0006850000000000001,0.00557,0.00016999999999999999,0.000115,0.99441,0.9998150000000001,0.9991949999999999,1.8927214392759524e-05,0.004484161615255225,0.8446881085634231,1.0731645647865663e-05,0.00015209118782874348,0.8936046481132507,0.0006840460486273283,0.00012284563598540627,0.998594531416893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,mistral-7b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265,6.0,0.00091,1.4999999999999999e-05,0.00078,0.019805,0.000285,0.0026449999999999998,0.9792799999999999,0.999695,0.99657,0.00023852316496686372,0.012161341198952829,0.7469939179718494,1.659953811667764e-05,0.00024626187387182625,0.8590358465909957,0.0007661638132048709,0.0026449418628089636,0.9903117179870605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama3-8b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535,4.0,0.70506,0.625315,0.6880499999999999,0.24491000000000002,0.354985,0.23199,0.050039999999999994,0.01971,0.079965,0.26524856686592096,0.0936000863090157,0.01942069309297944,0.3918110549449921,0.22317038699984545,0.012383132311515454,0.6613159805536271,0.2229210272431373,0.07679870426654811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama3-8b,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265,4.0,0.384385,0.28742,0.325015,0.55423,0.695885,0.577555,0.061380000000000004,0.01671,0.09743,0.14931913875043387,0.21713219285011287,0.025158163229934832,0.17280952781438824,0.422324775904417,0.010109451157040834,0.3108343601226807,0.5544766813516617,0.09321027398109433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,llama2-7b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.535,1.0,0.6287,0.48474500000000004,0.689865,0.21858,0.40873,0.155445,0.1527,0.10651999999999999,0.15469,0.165833118930459,0.05671102087944742,0.04059793078340586,0.3400581024587154,0.28810917213559145,0.07477527847513551,0.6883034646511078,0.15503960028290745,0.15433963984251017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,llama2-7b-instruct,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.265,1.0,0.21137,0.0838,0.19394499999999998,0.66939,0.85441,0.621595,0.119255,0.061795,0.18447,0.04477315643453034,0.19936341713182623,0.029197519450099158,0.06060893014073367,0.6688537359237671,0.04434523694217201,0.18621620780322695,0.6180906664580107,0.17671342049725353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
